#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags
2096	[M+H]	482-39-3	1	ReSpect:PT209260 Kaempferol-3-Rhamnoside|Kaem-3-Rha|Afzelin|5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one	Isolated	ReSpect	0.0	1/C21H20O10/c1-8-15(25)17(27)18(28)21(29-8)31-20-16(26)14-12(24)6-11(23)7-13(14)30-19(20)9-2-4-10(22)5-3-9/h2-8,15,17-18,21-25,27-28H,1H3/t8-,15-,17+,18+,21-/m0/s1	N/A	LC-Q-TOF/MS	Positive	ESI	431.098	lib-00007.mgf	Bronze	3	0.95344	1.91134	0.000823975	RESPECT	Putative ReSpect Match	431.098	N/A	0	7	CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)O)O	1	431.097	spectra/specs_ms.pklbin	CCMSLIB00000222467	2.24632e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2097	M-H	N/A	-1	okanin_4'-O-(6''-E-p-coumaroyl)-beta-D-glucopyranoside|okanin-4'-O-beta-D-(6''-trans-p-coumaroyl)glucopyranoside	Other	GCYounkin	596.153	N/A	N/A	qTof	Negative	LC-ESI	595.146	lib-00026.mgf	Bronze	3	0.341441	1.74343	0.0010376	PRIVATE-USER	TAKursar	595.146	N/A	0	6	C1([H])(OC([H])(C([H])([H])OC(=O)C([H])=C([H])c2c([H])c([H])c(O[H])c([H])c2[H])C([H])(O[H])C([H])(O[H])C1([H])O[H])Oc3c([H])c([H])c(C(=O)C([H])=C([H])c4c([H])c([H])c(O[H])c(O[H])c4[H])c(O[H])c3O[H]	1	595.145	spectra/specs_ms.pklbin	CCMSLIB00001824892	1.78643e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2102	M-H	N/A	-1	6-mono-galloylglucose|6-O-galloyl-beta-D-glucose|6-O-galloyl-D-glucopyranoside|6-O-Galloyl-glucose|6-O-galloylglucose|beta-D-glucose_6-O-gallate	Other	GCYounkin	332.074	N/A	N/A	qTof	Negative	LC-ESI	331.067	lib-00026.mgf	Bronze	3	0.663421	4.0559	0.00134277	PRIVATE-USER	TAKursar	331.067	N/A	0	6	C1([H])(C([H])([H])OC(=O)c2c([H])c(O[H])c(O[H])c(O[H])c2[H])OC([H])(O[H])C([H])(O[H])C([H])(O[H])C1([H])O[H]	1	331.066	spectra/specs_ms.pklbin	CCMSLIB00001994689	878076	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2106	M-H	N/A	-1	Di_Hydro_Myricetin_Coumarate_Gallate	Other	GCYounkin	618.101	N/A	N/A	qTof	Negative	LC-ESI	617.094	lib-00027.mgf	Bronze	3	0.392988	31.9471	0.0197144	PRIVATE-USER	TAKursar	617.094	N/A	0	8	c12c(c(cc(c1)O)O)C(=O)C(C(O2)c1cc(c(c(c1)O)O)O)OC(=O)c1cc(c(c(c1)OC(=O)/C=C/c1ccc(cc1)O)O)O	1	617.113	spectra/specs_ms.pklbin	CCMSLIB00001056611	454550	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2112	M-H	n/a	1	NCGC00169848-02!3-[4,5-dihydroxy-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-6-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxymethyl]oxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one	isolated	lfnothias	740.216	InChI=1S/C33H40O19/c1-10-19(37)23(41)26(44)31(47-10)46-9-17-21(39)25(43)30(52-32-27(45)24(42)20(38)11(2)48-32)33(50-17)51-29-22(40)18-15(36)7-14(35)8-16(18)49-28(29)12-3-5-13(34)6-4-12/h3-8,10-11,17,19-21,23-27,30-39,41-45H,9H2,1-2H3	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	739.209	lib-00017.mgf	Gold	1	0.905565	0.660546	0.000488281	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	739.209	n/a	0	12	CC1OC(OCC2OC(OC3=C(OC4=C(C3=O)C(O)=CC(O)=C4)C5=CC=C(O)C=C5)C(OC6OC(C)C(O)C(O)C6O)C(O)C2O)C(O)C(O)C1O	1	739.208	spectra/specs_ms.pklbin	CCMSLIB00000846576	1.32257e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
213	M-H	N/A	-1	name_unknown	Other	GCYounkin	562.148	N/A	N/A	qTof	Negative	LC-ESI	561.14	lib-00025.mgf	Bronze	3	0.447037	2.1754	0.0012207	null	TAKursar	561.14	N/A	0	7	C1([H])(C([H])(O[H])C([H])(c2c([H])c([H])c(O[H])c(O[H])c2[H])Oc(c([H])c(O[H])c([H])c3[H])c13)c4c(O[H])c([H])c(OC([H])(c5c([H])c([H])c(O[H])c(O[H])c5[H])C([H])(O[H])C6([H])O[H])c6c4[H]	1	561.139	spectra/specs_ms.pklbin	CCMSLIB00001705802	4.18931e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
222	M-H	n/a	1	NCGC00180770-02!3-[(2S,3R,4S,5R,6R)-3,5-dihydroxy-6-(hydroxymethyl)-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one	isolated	lfnothias	594.158	InChI=1S/C27H30O15/c1-9-17(32)20(35)21(36)26(38-9)41-24-18(33)15(8-28)40-27(22(24)37)42-25-19(34)16-13(31)6-12(30)7-14(16)39-23(25)10-2-4-11(29)5-3-10/h2-7,9,15,17-18,20-22,24,26-33,35-37H,8H2,1H3/t9-,15+,17-,18+,20+,21+,22+,24-,26-,27-/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	593.151	lib-00017.mgf	Gold	1	0.884869	0.617399	0.000366211	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	593.151	n/a	0	7	C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@@H](OC3=C(OC4=C(C3=O)C(O)=CC(O)=C4)C5=CC=C(O)C=C5)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	1	593.151	spectra/specs_ms.pklbin	CCMSLIB00000846295	2.86884e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
228	M-H	N/A	-1	Di_Hydro_Myricetin_Gallate_Gallate	Other	GCYounkin	624.075	N/A	N/A	qTof	Negative	LC-ESI	623.068	lib-00027.mgf	Bronze	3	0.40039	0.979591	0.000610352	PRIVATE-USER	TAKursar	623.068	N/A	0	6	c12c(c(cc(c1)O)O)C(=O)C(C(O2)c1cc(c(c(c1)O)O)O)OC(=O)c1cc(c(c(c1)OC(=O)c1cc(c(c(c1)O)O)O)O)O	1	623.067	spectra/specs_ms.pklbin	CCMSLIB00001056616	355484	UPDATE-SINGLE-ANNOTATED-BRONZE	 
229	M-H	N/A	-1	Gallocatechin_Catechin_Type_B_Gallate	Other	GCYounkin	746.148	N/A	N/A	qTof	Negative	LC-ESI	745.141	lib-00027.mgf	Bronze	3	0.371155	0.163822	0.00012207	PRIVATE-USER	TAKursar	745.141	N/A	0	10	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)OC(=O)c1cc(c(c(c1)O)O)O)CC(C(O2)c1ccc(c(c1)O)O)O	1	745.141	spectra/specs_ms.pklbin	CCMSLIB00001056788	123786	UPDATE-SINGLE-ANNOTATED-BRONZE	 
232	M-H	N/A	-1	"3'-O-beta-D-Glucopyranoside-(2R,3S)-3,3',4',5,7-Pentahydroxyflavan"	Other	GCYounkin	452.132	N/A	N/A	qTof	Negative	LC-ESI	451.125	lib-00025.mgf	Bronze	3	0.577932	0.541182	0.000244141	null	TAKursar	451.125	N/A	0	6	C1([H])(Oc2c(O[H])c([H])c([H])c(c2[H])C3([H])C([H])(O[H])C([H])([H])c(c(O[H])c([H])c(O[H])c4[H])c4O3)OC([H])(C([H])([H])O[H])C([H])(O[H])C([H])(O[H])C1([H])O[H]	1	451.124	spectra/specs_ms.pklbin	CCMSLIB00001268928	9.62196e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
246	M-H	N/A	-1	Gallocatechin_Coumarate_Gallate_Deoxyhexose	Other	GCYounkin	750.18	N/A	N/A	qTof	Negative	LC-ESI	749.172	lib-00027.mgf	Bronze	3	0.362776	0.24441	0.000183105	PRIVATE-USER	TAKursar	749.172	N/A	0	8	c12c(c(cc(c1)O)O)CC(C(O2)c1cc(c(c(c1)O)O)O)OC(=O)c1cc(c(c(c1)O)O)OC(=O)/C=C/c1ccc(cc1)OC1C(C(C(C(O1)C)O)O)O	1	749.172	spectra/specs_ms.pklbin	CCMSLIB00001057938	2.74063e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
255	[M+H]	5041-82-7	1	ReSpect:PT204193 isorhamnetin-3-O-glucoside|Isor-3-Glc|Isorhamnetin-3-beta-D-galactopyranoside|5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-o	Isolated	ReSpect	0.0	1/C22H22O12/c1-31-12-4-8(2-3-10(12)25)20-21(17(28)15-11(26)5-9(24)6-13(15)32-20)34-22-19(30)18(29)16(27)14(7-23)33-22/h2-6,14,16,18-19,22-27,29-30H,7H2,1H3/t14-,16-,18+,19-,22+/m1/s1	N/A	LC-Q-TOF/MS	Positive	ESI	477.103	lib-00007.mgf	Bronze	3	0.862037	0.895501	0.000427246	RESPECT	Putative ReSpect Match	477.103	N/A	0	6	COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O	1	477.103	spectra/specs_ms.pklbin	CCMSLIB00000222077	500092	UPDATE-SINGLE-ANNOTATED-BRONZE	 
256	M-H	N/A	-1	"2beta,3beta-epoxy-5,7,4?-trihydroxyflavan-(4alpha?8)-epicatechin"	Other	GCYounkin	560.132	N/A	N/A	qTof	Negative	LC-ESI	559.125	lib-00025.mgf	Bronze	3	0.386835	1.52827	0.000854492	null	TAKursar	559.125	N/A	0	6	[C@]12(c3c([H])c([H])c(O[H])c([H])c3[H])[C@]([H])([C@@]([H])(c(c(O[H])c([H])c(O[H])c4[H])c4O1)c5c(O[H])c([H])c(O[H])c(C([H])([H])[C@@]([H])(O[H])[C@@]([H])(c6c([H])c([H])c(O[H])c(O[H])c6[H])O7)c57)O2	1	559.124	spectra/specs_ms.pklbin	CCMSLIB00001524244	500200	UPDATE-SINGLE-ANNOTATED-BRONZE	 
264	M-H	n/a	1	NCGC00179887-02!3-[(2S,3R,4S,5R,6R)-6-[[(2R,3R,4R,5S,6S)-3,5-dihydroxy-6-methyl-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxy-7-methoxychromen-4-one	isolated	lfnothias	770.227	InChI=1S/C34H42O20/c1-10-20(38)24(42)26(44)33(50-10)53-30-21(39)11(2)49-32(28(30)46)48-9-18-22(40)25(43)27(45)34(52-18)54-31-23(41)19-16(37)7-13(47-3)8-17(19)51-29(31)12-4-5-14(35)15(36)6-12/h4-8,10-11,18,20-22,24-28,30,32-40,42-46H,9H2,1-3H3/t10-,11-,18+,20-,21-,22-,24+,25-,26+,27+,28+,30+,32+,33-,34-/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	769.22	lib-00017.mgf	Gold	1	0.876825	2.5391	0.00195312	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	769.22	n/a	0	6	COC1=CC2=C(C(=O)C(O[C@@H]3O[C@H](CO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H]4O)[C@H](O)[C@H](O)[C@H]3O)=C(O2)C6=CC(O)=C(O)C=C6)C(O)=C1	1	769.218	spectra/specs_ms.pklbin	CCMSLIB00000845964	106129	UPDATE-SINGLE-ANNOTATED-GOLD	 
266	M-H	N/A	-1	Di_Gallocatechin_Type_B_Gallate_Gallate	Other	GCYounkin	914.154	N/A	N/A	qTof	Negative	LC-ESI	913.147	lib-00027.mgf	Bronze	3	0.334697	5.68144	0.00518799	PRIVATE-USER	TAKursar	913.147	N/A	0	7	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)OC(=O)c1cc(c(c(c1)OC(=O)c1cc(c(c(c1)O)O)O)O)O)CC(C(O2)c1cc(c(c(c1)O)O)O)O	1	913.142	spectra/specs_ms.pklbin	CCMSLIB00001056933	54165.4	UPDATE-SINGLE-ANNOTATED-BRONZE	 
268	M-H	N/A	-1	"(+)-epigallocatechin-(2alpha?O?7,4alpha?8)-(+)-gallocatechin|ephedrannin_D7"	Other	GCYounkin	608.117	N/A	N/A	qTof	Negative	LC-ESI	607.109	lib-00025.mgf	Bronze	3	0.335635	1.20641	0.000732422	null	TAKursar	607.109	N/A	0	6	[C@@]12(c3c([H])c(O[H])c(O[H])c(O[H])c3[H])[C@@]([H])(O[H])[C@@]([H])(c(c(O[H])c([H])c(O[H])c4[H])c4O1)c(c5c(C([H])([H])[C@]([H])(O[H])[C@@]([H])(c6c([H])c(O[H])c(O[H])c(O[H])c6[H])O5)c(O[H])c7[H])c7O2	1	607.109	spectra/specs_ms.pklbin	CCMSLIB00001192226	18158.8	UPDATE-SINGLE-ANNOTATED-BRONZE	 
28	M-H	N/A	-1	Gallocatechin_Coumarate_Gallate_Hexose	Other	GCYounkin	766.174	N/A	N/A	qTof	Negative	LC-ESI	765.167	lib-00027.mgf	Bronze	3	0.337541	0.0797671	6.10352e-05	PRIVATE-USER	TAKursar	765.167	N/A	0	7	c12c(c(cc(c1)O)O)CC(C(O2)c1cc(c(c(c1)O)O)O)OC(=O)c1cc(c(c(c1)O)O)OC(=O)/C=C/c1ccc(cc1)OC1OC(C(C(C1O)O)O)CO	1	765.167	spectra/specs_ms.pklbin	CCMSLIB00001057907	6.16647e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
293	M-H	N/A	-1	1-O-caffeoyl-3-O-galloyl-beta-D-glucopyranose	Other	GCYounkin	494.106	N/A	N/A	qTof	Negative	LC-ESI	493.099	lib-00025.mgf	Bronze	3	0.698501	1.1759	0.000579834	null	TAKursar	493.099	N/A	0	9	[C@@]1([H])(OC(=O)c2c([H])c(O[H])c(O[H])c(O[H])c2[H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])(OC(=O)C([H])=C([H])c3c([H])c([H])c(O[H])c(O[H])c3[H])[C@]1([H])O[H]	1	493.098	spectra/specs_ms.pklbin	CCMSLIB00001476515	59270.4	UPDATE-SINGLE-ANNOTATED-BRONZE	 
294	M-H	N/A	-1	Quercetin_Deoxyhexose_Cinnamate	Other	GCYounkin	578.142	N/A	N/A	qTof	Negative	LC-ESI	577.135	lib-00027.mgf	Bronze	3	0.410519	1.37482	0.000793457	PRIVATE-USER	TAKursar	577.135	N/A	0	6	c12c(c(cc(c1)O)OC1C(C(O)OC(C1O)C)O)c(=O)c(c(o2)c1cc(c(cc1)O)O)OC(=O)/C=C/c1ccccc1	1	577.134	spectra/specs_ms.pklbin	CCMSLIB00001057569	3.06621e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
303	M-H	53862354	1	Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14	Isolated	Data deposited by fevargas	0.0	N/A	N/A	HCD	Negative	ESI	452.279	lib-00024.mgf	Bronze	3	0.967855	3.10386	0.00140381	GNPS-NIST14-MATCHES	Data from Kevin Bush	452.279	N/A	0	9	N/A	1	452.278	spectra/specs_ms.pklbin	CCMSLIB00003137341	1.00019e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
307	M-H	n/a	1	NCGC00385598-01!(2R,3R)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one	isolated	lfnothias	466.111	InChI=1S/C21H22O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-27,29-30H,6H2/t13-,15-,17+,18-,19-,20+,21+/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	465.104	lib-00017.mgf	Gold	1	0.512872	21.784	0.0101318	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	465.104	n/a	0	8	OC[C@H]1O[C@@H](O[C@@H]2[C@H](OC3=CC(O)=CC(O)=C3C2=O)C4=CC(O)=C(O)C=C4)[C@H](O)[C@@H](O)[C@@H]1O	1	465.094	spectra/specs_ms.pklbin	CCMSLIB00000846236	14604.1	UPDATE-SINGLE-ANNOTATED-GOLD	 
315	[M+H]	4261-42-1	1	ReSpect:PT204250 Homoorientin|Lutl-6-C-Glc|Isoorientin|luteolin-6-C-glucoside|luteolin- 6-C-beta-D-glucopyranoside|2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]	Isolated	ReSpect	0.0	1/C21H20O11/c22-6-14-17(27)19(29)20(30)21(32-14)16-11(26)5-13-15(18(16)28)10(25)4-12(31-13)7-1-2-8(23)9(24)3-7/h1-5,14,17,19-24,26-30H,6H2/t14-,17-,19+,20-,21+/m1/s1	N/A	LC-Q-TOF/MS	Positive	ESI	447.093	lib-00007.mgf	Bronze	3	0.906296	2.11599	0.000946045	RESPECT	Putative ReSpect Match	447.093	N/A	0	10	C1=CC(=C(C=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)C4C(C(C(C(O4)CO)O)O)O)O)O)O	1	447.092	spectra/specs_ms.pklbin	CCMSLIB00000222098	562821	UPDATE-SINGLE-ANNOTATED-BRONZE	 
32	M+H	23666-13-9	-1	Vicenin-2	Isolated	Denise	594.159	InChI=1S/C27H30O15/c28-6-12-17(32)21(36)23(38)26(41-12)15-19(34)14-10(31)5-11(8-1-3-9(30)4-2-8)40-25(14)16(20(15)35)27-24(39)22(37)18(33)13(7-29)42-27/h1-5,12-13,17-18,21-24,26-30,32-39H,6-7H2/t12-,13-,17?,18?,21+,22+,23-,24-,26-,27?/m1/s1	 	qTof	Negative	DI-ESI	593.14	lib-00010.mgf	Bronze	3	0.853225	17.802	0.0105591	GNPS-LIBRARY	Norberto	593.14	 	0	13	O[C@H]1C(C2=C3C(C(C=C(C4=CC=C(O)C=C4)O3)=O)=C(O)C([C@H]5O[C@H](CO)C(O)[C@H](O)[C@H]5O)=C2O)O[C@H](CO)C(O)[C@@H]1O	1	593.151	spectra/specs_ms.pklbin	CCMSLIB00000077238	1.56932e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
320	M-H	59-92-7	0	"3,4-DIHYDROXY-L-PHENYLALANINE"	Commercial standard	Prasad	197.069	N/A	N/A	Q-Exactive Plus	Negative	LC-ESI	196.061	lib-00012.mgf	Gold	1	0.90406	1.79002	0.000350952	GNPS-EMBL-MCF	Alexandrov Theodore	196.061	6047	0	7	C1=CC(=C(C=C1CC(C(=O)O)N)O)O	1	196.061	spectra/specs_ms.pklbin	CCMSLIB00000578137	183373	UPDATE-SINGLE-ANNOTATED-GOLD	 
326	M-H	N/A	-1	Gallocatechin_Catechin_Type_B_Gallate_Gallate	Other	GCYounkin	898.159	N/A	N/A	qTof	Negative	LC-ESI	897.152	lib-00027.mgf	Bronze	3	0.348143	4.69422	0.00421143	PRIVATE-USER	TAKursar	897.152	N/A	0	9	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)OC(=O)c1cc(c(c(c1)OC(=O)c1cc(c(c(c1)O)O)O)O)O)CC(C(O2)c1ccc(c(c1)O)O)O	1	897.148	spectra/specs_ms.pklbin	CCMSLIB00001056847	195148	UPDATE-SINGLE-ANNOTATED-BRONZE	 
329	[M+H]	7084-24-4	1	ReSpect:PT208360 cyanidin-3-glucoside chloride|Cynd-3-Glc|Kuromanin|Asterin|Chrysanthemin|Chrysontemin|Glucocyanidin|Cyanidin 3-beta-glucopyranoside|3,3',4',5,7-Pentahydroxyflavylium chloride, 3-glucoside|(2S,3R,4S,5S	Isolated	ReSpect	0.0	1/C21H20O11/c22-7-16-17(27)18(28)19(29)21(32-16)31-15-6-10-12(25)4-9(23)5-14(10)30-20(15)8-1-2-11(24)13(26)3-8/h1-6,16-19,21-22,27-29H,7H2,(H3-,23,24,25,26)/p+1/t16-,17-,18+,19-,21-/m1/s1/fC21H21O11/h23-26H/q+1	N/A	LC-Q-TOF/MS	Positive	ESI	447.093	lib-00007.mgf	Bronze	3	0.889941	0.887351	0.000396729	RESPECT	Putative ReSpect Match	447.093	N/A	0	6	C1=CC(=C(C=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O	1	447.093	spectra/specs_ms.pklbin	CCMSLIB00000222352	451036	UPDATE-SINGLE-ANNOTATED-BRONZE	 
33	M-H	N/A	-1	Di_Catechin_Type_B_Deoxyhexose_Gallate	Other	GCYounkin	876.211	N/A	N/A	qTof	Negative	LC-ESI	875.204	lib-00027.mgf	Bronze	3	0.267646	2.71979	0.00238037	PRIVATE-USER	TAKursar	875.204	N/A	0	7	c12c(c(cc(c1)O)O)C(C(C(O2)c1ccc(c(c1)O)O)O)c1c2c(c(cc1O)OC(=O)c1cc(c(c(c1)O)OC1C(O)OC(C(C1O)O)C)O)CC(C(O2)c1ccc(c(c1)O)O)O	1	875.202	spectra/specs_ms.pklbin	CCMSLIB00001056749	506187	UPDATE-SINGLE-ANNOTATED-BRONZE	 
347	M-H	N/A	-1	"(+-)-6H,12H-6,12-Methano-dibenzo[b,f][1,5]dioxocin-1,3,9,13syn-tetraol"	Other	GCYounkin	288.063	N/A	N/A	qTof	Negative	LC-ESI	287.056	lib-00026.mgf	Bronze	3	0.563232	3.18937	0.000915527	PRIVATE-USER	TAKursar	287.056	N/A	0	6	c12c(c([H])c(O[H])c([H])c1O[H])OC([H])(c(c([H])c([H])c(O[H])c3[H])c3O4)C([H])(O[H])C24[H]	1	287.055	spectra/specs_ms.pklbin	CCMSLIB00001952327	19269	UPDATE-SINGLE-ANNOTATED-BRONZE	 
348	M-H	39156495	1	Spectral Match to Benzenesulfonic acid, 4-undecyl- from NIST14	Isolated	Data deposited by mjmeehan	0.0	N/A	N/A	QqQ	Negative	ESI	311.158	lib-00024.mgf	Bronze	3	0.752749	30.9925	0.00964355	GNPS-NIST14-MATCHES	Data from Kimberly Prather	311.158	N/A	0	6	N/A	1	311.168	spectra/specs_ms.pklbin	CCMSLIB00003134935	412685	UPDATE-SINGLE-ANNOTATED-BRONZE	 
35	[M+H]	20315-25-7	1	ReSpect:PT204590 Procyanidin B1|(-)-Epicatechin-(4-beta-8)-(+)-catechin|cis,trans''-4,8''-Bi-(3,3',4',5,7-pentahydroxyflavane)|(2R,3R,4R)-2-(3,4-dihydroxyphenyl)-4-[(2R,3S)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychro	Isolated	ReSpect	0.0	1/C30H26O12/c31-13-7-20(37)24-23(8-13)41-29(12-2-4-16(33)19(36)6-12)27(40)26(24)25-21(38)10-17(34)14-9-22(39)28(42-30(14)25)11-1-3-15(32)18(35)5-11/h1-8,10,22,26-29,31-40H,9H2/t22-,26+,27+,28+,29+/m0/s1	N/A	LC-Q-TOF/MS	Positive	ESI	577.135	lib-00007.mgf	Bronze	3	0.89123	2.00935	0.00115967	RESPECT	Putative ReSpect Match	577.135	N/A	0	14	C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O	1	577.134	spectra/specs_ms.pklbin	CCMSLIB00000222143	836319	UPDATE-SINGLE-ANNOTATED-BRONZE	 
356	M-H	N/A	-1	"quercetin-3-O-(2""-O-_trans-p-coumaroyl)galactopyranoside|quercetin-3-O-(2""-O-trans-p-coumaroyl)galactopyranoside"	Other	GCYounkin	610.132	N/A	N/A	qTof	Negative	LC-ESI	609.125	lib-00025.mgf	Bronze	3	0.524389	2.30463	0.00140381	null	TAKursar	609.125	N/A	0	6	C1(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])OC(=O)C([H])=C([H])c3c([H])c([H])c(O[H])c([H])c3[H])=C(Oc(c([H])c(O[H])c([H])c4O[H])c4C1=O)c5c([H])c([H])c(O[H])c(O[H])c5[H]	1	609.124	spectra/specs_ms.pklbin	CCMSLIB00001180711	585537	UPDATE-SINGLE-ANNOTATED-BRONZE	 
36	[M+H]	26811-41-6	1	ReSpect:PT204260 luteolin-7-O-glucoside|Lutl-7-Glc|Cynaroside|Cinaroside|Glucoluteolin|7-Glucosylluteolin|Luteoloside|Luteolin 7-O-beta-D-glucoside|Luteolin 7-O-glucopyranoside|7-O-beta-D-Glucosyl-5,7,3',4'-tetrahydro	Isolated	ReSpect	0.0	1/C21H20O11/c22-7-16-18(27)19(28)20(29)21(32-16)30-9-4-12(25)17-13(26)6-14(31-15(17)5-9)8-1-2-10(23)11(24)3-8/h1-6,16,18-25,27-29H,7H2/t16-,18-,19+,20-,21-/m1/s1	N/A	LC-Q-TOF/MS	Positive	ESI	447.093	lib-00007.mgf	Bronze	3	0.790216	1.70644	0.000762939	RESPECT	Putative ReSpect Match	447.093	N/A	0	7	C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O	1	447.092	spectra/specs_ms.pklbin	CCMSLIB00000222100	1.31471e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
362	M-H	N/A	-1	3'-Galloylprodelphinidin_B4	Other	GCYounkin	762.143	N/A	N/A	qTof	Negative	LC-ESI	761.136	lib-00026.mgf	Bronze	3	0.507321	2.3255	0.00177002	PRIVATE-USER	TAKursar	761.136	N/A	0	7	c1(c(O[H])c([H])c(O[H])c(C([H])([H])C([H])(OC(=O)c2c([H])c(O[H])c(c(O[H])c2[H])O[H])C([H])(c3c([H])c(O[H])c(c(O[H])c3[H])O[H])O4)c14)C5([H])C([H])(O[H])C([H])(c6c([H])c(O[H])c(c(O[H])c6[H])O[H])Oc(c([H])c(O[H])c([H])c7O[H])c57	1	761.134	spectra/specs_ms.pklbin	CCMSLIB00001913465	1.77078e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
