#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags
2731	M-H	n/a	1	NCGC00380582-01![(2R,3S,4S,5R,6S)-6-[3,5-dihydroxy-4-[3-(4-hydroxyphenyl)propanoyl]phenoxy]-3,4,5-trihydroxyoxan-2-yl]methyl 3,4,5-trihydroxybenzoate	isolated	lfnothias	588.148	InChI=1S/C28H28O14/c29-14-4-1-12(2-5-14)3-6-16(30)22-17(31)9-15(10-18(22)32)41-28-26(38)25(37)24(36)21(42-28)11-40-27(39)13-7-19(33)23(35)20(34)8-13/h1-2,4-5,7-10,21,24-26,28-29,31-38H,3,6,11H2/t21-,24-,25+,26-,28-/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	587.141	lib-00017.mgf	Gold	1	0.853865	5.0937	0.00299072	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	587.141	n/a	0	9	O[C@@H]1[C@@H](COC(=O)C2=CC(O)=C(O)C(O)=C2)O[C@@H](OC3=CC(O)=C(C(=O)CCC4=CC=C(O)C=C4)C(O)=C3)[C@H](O)[C@H]1O	1	587.138	spectra/specs_ms.pklbin	CCMSLIB00000846315	102284	UPDATE-SINGLE-ANNOTATED-GOLD	 
2741	M-H	N/A	-1	"astragalin_2'',3''-O-digallate"	Other	GCYounkin	752.122	N/A	N/A	qTof	Negative	LC-ESI	751.115	lib-00025.mgf	Bronze	3	0.560837	20.9649	0.0157471	null	TAKursar	751.115	N/A	0	6	C1(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(OC(=O)c3c([H])c(O[H])c(O[H])c(O[H])c3[H])[C@@]2([H])OC(=O)c4c([H])c(O[H])c(O[H])c(O[H])c4[H])=C(Oc(c([H])c(O[H])c([H])c5O[H])c5C1=O)c6c([H])c([H])c(O[H])c([H])c6[H]	1	751.099	spectra/specs_ms.pklbin	CCMSLIB00001399771	10129.1	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2751	M-H	N/A	-1	Di_Gallocatechin_Type_B	Other	GCYounkin	610.132	N/A	N/A	qTof	Negative	LC-ESI	609.125	lib-00027.mgf	Bronze	3	0.524103	1.30262	0.000793457	PRIVATE-USER	TAKursar	609.125	N/A	0	8	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)O)CC(C(O2)c1cc(c(c(c1)O)O)O)O	1	609.124	spectra/specs_ms.pklbin	CCMSLIB00001056858	60213.2	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2754	M-H	n/a	1	NCGC00179867-02![(2R,3R,4S,5R,6S)-3,5-dihydroxy-4,6-bis[(3,4,5-trihydroxybenzoyl)oxy]oxan-2-yl]methyl 3,4,5-trihydroxybenzoate	isolated	lfnothias	636.096	InChI=1S/C27H24O18/c28-11-1-8(2-12(29)18(11)34)24(39)42-7-17-21(37)23(44-25(40)9-3-13(30)19(35)14(31)4-9)22(38)27(43-17)45-26(41)10-5-15(32)20(36)16(33)6-10/h1-6,17,21-23,27-38H,7H2/t17-,21-,22-,23+,27+/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	635.089	lib-00017.mgf	Gold	1	0.711312	3.9403	0.00250244	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	635.089	n/a	0	9	O[C@@H]1[C@@H](COC(=O)C2=CC(O)=C(O)C(O)=C2)O[C@@H](OC(=O)C3=CC(O)=C(O)C(O)=C3)[C@H](O)[C@H]1OC(=O)C4=CC(O)=C(O)C(O)=C4	1	635.086	spectra/specs_ms.pklbin	CCMSLIB00000845184	4.19151e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
2764	M-H	N/A	-1	6-C-(alpha-D-arabinosyl)-8-C-[2-O-(E)-feruloyl]-(beta-D-galactosyl)apigenin|nerilifordin_H	Other	GCYounkin	740.195	N/A	N/A	qTof	Negative	LC-ESI	739.188	lib-00025.mgf	Bronze	3	0.272542	1.23856	0.000915527	null	TAKursar	739.188	N/A	0	7	c1([C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])OC(=O)C([H])=C([H])c3c([H])c([H])c(O[H])c(OC([H])([H])[H])c3[H])c(O[H])c([C@]4([H])OC([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[H])c(O[H])c(C(=O)C([H])=C(c5c([H])c([H])c(O[H])c([H])c5[H])O6)c16	1	739.187	spectra/specs_ms.pklbin	CCMSLIB00001257410	115259	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2770	M-H	N/A	-1	Tyrosine_Gallate	Other	GCYounkin	333.085	N/A	N/A	qTof	Negative	LC-ESI	332.078	lib-00027.mgf	Bronze	3	0.399125	3.95165	0.00131226	PRIVATE-USER	TAKursar	332.078	N/A	0	6	c1(ccc(cc1)OC(=O)c1cc(c(c(c1)O)O)O)CC(C(=O)O)N	1	332.076	spectra/specs_ms.pklbin	CCMSLIB00001057199	1.20083e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2777	M-H	N/A	-1	Di_Gallocatechin_Type_B_Gallate_Gallate_Gallate	Other	GCYounkin	1066.17	N/A	N/A	qTof	Negative	LC-ESI	1065.16	lib-00027.mgf	Bronze	3	0.338035	2.17746	0.00231934	PRIVATE-USER	TAKursar	1065.16	N/A	0	8	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)OC(=O)c1cc(c(c(c1)OC(=O)c1cc(c(c(c1)OC(=O)c1cc(c(c(c1)O)O)O)O)O)O)O)CC(C(O2)c1cc(c(c(c1)O)O)O)O	1	1065.16	spectra/specs_ms.pklbin	CCMSLIB00001057807	133144	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2781	M+FA-H	n/a	1	NCGC00385248-01_C59H96O27_	isolated	lfnothias	1236.61	InChI=1S/C59H96O27/c1-24-34(64)37(67)41(71)50(79-24)85-47-29(20-61)81-48(44(74)40(47)70)78-22-30-36(66)39(69)43(73)52(82-30)86-53(76)59-16-14-54(2,3)18-26(59)25-8-9-32-55(4)12-11-33(56(5,23-62)31(55)10-13-58(32,7)57(25,6)15-17-59)83-49-45(75)46(27(63)21-77-49)84-51-42(72)38(68)35(65)28(19-60)80-51/h8,24,26-52,60-75H,9-23H2,1-7H3/t24-,26-,27-,28+,29+,30+,31?,32?,33-,34-,35+,36+,37+,38-,39-,40+,41+,42+,43+,44+,45+,46-,47+,48+,49-,50-,51-,52-,55-,56-,57+,58+,59-/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	1281.61	lib-00017.mgf	Gold	1	0.296126	6.0006	0.00769043	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	1281.61	n/a	0	11	C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C/6=C/CC7[C@@]8(C)CC[C@H](O[C@@H]9OC[C@H](O)[C@H](O[C@@H]%10O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%10O)[C@H]9O)[C@@](C)(CO)C8CC[C@@]7(C)[C@]6(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O	1	1281.62	spectra/specs_ms.pklbin	CCMSLIB00000849581	18786.8	UPDATE-SINGLE-ANNOTATED-GOLD	 
2783	M-H	N/A	-1	4-O-(6'-O-galloyl-beta-D-glucopyranosyl)-cis-p-coumaric_acid	Other	GCYounkin	478.111	N/A	N/A	qTof	Negative	LC-ESI	477.104	lib-00025.mgf	Bronze	3	0.709476	2.43064	0.00115967	null	TAKursar	477.104	N/A	0	6	[C@]1([H])(Oc2c([H])c([H])c(C([H])=C([H])C(=O)O[H])c([H])c2[H])O[C@]([H])(C([H])([H])OC(=O)c3c([H])c(O[H])c(O[H])c(O[H])c3[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]	1	477.103	spectra/specs_ms.pklbin	CCMSLIB00001511294	3.27364e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2784	M-H	153-18-4	-1	Rutin	Commercial	Denise Silva	610.153	InChI=1S/C27H30O16/c1-8-17(32)20(35)22(37)26(40-8)39-7-15-18(33)21(36)23(38)27(42-15)43-25-19(34)16-13(31)5-10(28)6-14(16)41-24(25)9-2-3-11(29)12(30)4-9/h2-6,8,15,17-18,20-23,26-33,35-38H,7H2,1H3/t8-,15+,17-,18 ,20 ,21-,22 ,23 ,26 ,27-/m1/s1	 	qTof	Negative	DI-ESI	609.134	lib-00010.mgf	Bronze	3	0.945295	18.537	0.0112915	GNPS-LIBRARY	Norberto Lopes	609.134	 	0	9	O=C1C2=C(C=C(C=C2OC(C3=CC=C(C(O)=C3)O)=C1O[C@@H]4[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO[C@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@@H]5O)O4)O)O	1	609.145	spectra/specs_ms.pklbin	CCMSLIB00000077235	3.2525e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
279	M-H	N/A	-1	Catechin_Gallate_Gallate_Hexose	Other	GCYounkin	756.154	N/A	N/A	qTof	Negative	LC-ESI	755.146	lib-00027.mgf	Bronze	3	0.360345	0.484953	0.000366211	PRIVATE-USER	TAKursar	755.146	N/A	0	9	c12c(c(cc(c1)O)O)CC(C(O2)c1ccc(c(c1)O)O)OC(=O)c1cc(c(c(c1)O)O)OC(=O)c1cc(c(c(c1)O)O)OC1OC(C(C(C1O)O)O)CO	1	755.146	spectra/specs_ms.pklbin	CCMSLIB00001055642	2.22787e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2799	M-H	N/A	-1	Nuezhenidic_acid	Other	GCYounkin	452.117	N/A	N/A	qTof	Negative	LC-ESI	451.109	lib-00025.mgf	Bronze	3	0.354691	16.5743	0.00747681	null	TAKursar	451.109	N/A	0	6	C1([H])(OC([H])(C([H])(C([H])(C([H])(C2([H])C([H])([H])O[H])O[H])O[H])O[H])O2)OC([H])=C(C([H])(C([H])([H])C(=O)O[H])C1(C([H])([H])C(=O)O[H])O[H])C(=O)OC([H])([H])[H]	1	451.102	spectra/specs_ms.pklbin	CCMSLIB00001658637	970539	UPDATE-SINGLE-ANNOTATED-BRONZE	 
281	M-H	n/a	1	NCGC00384787-01!2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2,3-dihydrochromen-4-one	isolated	lfnothias	450.116	InChI=1S/C21H22O11/c22-6-14-17(27)19(29)20(30)21(32-14)16-11(26)5-13-15(18(16)28)10(25)4-12(31-13)7-1-2-8(23)9(24)3-7/h1-3,5,12,14,17,19-24,26-30H,4,6H2	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	449.109	lib-00017.mgf	Gold	1	0.696996	3.53347	0.00158691	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	449.109	n/a	0	7	OCC1OC(C(O)C(O)C1O)C2=C(O)C=C3OC(CC(=O)C3=C2O)C4=CC(O)=C(O)C=C4	1	449.107	spectra/specs_ms.pklbin	CCMSLIB00000846267	867634	UPDATE-SINGLE-ANNOTATED-GOLD	 
2810	M-H	N/A	-1	3-O-<beta-D-xylopyranosyl(1->2)-alpha-L-arabinopyranosyl_(1->6)><beta-D-glucopyranosyl_(1->2)>beta-D-glucopyranosyl_echinocystic_acid|3-O-[beta-D-xylopyranosyl(1->2)-alpha-L-arabinopyranosyl_(1->6)][beta-D-glucopyranosyl_(1->2)]beta-D-glucopyranosyl_echinocystic_acid	Other	GCYounkin	1060.55	N/A	N/A	qTof	Negative	LC-ESI	1059.54	lib-00026.mgf	Bronze	3	0.412912	1.84337	0.00195312	PRIVATE-USER	TAKursar	1059.54	N/A	0	13	C12(C([H])([H])[H])C([H])(C([H])([H])C([H])=C(C3([H])C(C(=O)O[H])(C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C3([H])[H])C([H])(O[H])C4([H])[H])C14C([H])([H])[H])C5(C([H])([H])[H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])(OC6([H])OC([H])(C([H])([H])OC7([H])OC([H])([H])C([H])(O[H])C([H])(O[H])C7([H])OC8([H])OC([H])([H])C([H])(O[H])C([H])(O[H])C8([H])O[H])C([H])(O[H])C([H])(O[H])C6([H])OC9([H])OC([H])(C([H])([H])O[H])C([H])(O[H])C([H])(O[H])C9([H])O[H])C([H])([H])C5([H])[H])C([H])([H])C2([H])[H]	1	1059.54	spectra/specs_ms.pklbin	CCMSLIB00001812787	959879	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2811	M-H	N/A	-1	Di_Catechin_Type_B_Coumarate	Other	GCYounkin	724.179	N/A	N/A	qTof	Negative	LC-ESI	723.172	lib-00027.mgf	Bronze	3	0.421061	0.337597	0.000244141	PRIVATE-USER	TAKursar	723.172	N/A	0	8	c12c(c(cc(c1)O)O)C(C(C(O2)c1ccc(c(c1)O)O)O)c1c2c(c(cc1O)O)CC(C(O2)c1ccc(c(c1)OC(=O)/C=C/c1ccc(cc1)O)O)O	1	723.172	spectra/specs_ms.pklbin	CCMSLIB00001056702	3.19301e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2814	M-H	572-30-5	-1	Avicularin	Isolated	Denise Silva	434.085	InChI=1S/C20H18O11/c21-6-13-15(26)17(28)20(30-13)31-19-16(27)14-11(25)4-8(22)5-12(14)29-18(19)7-1-2-9(23)10(24)3-7/h1-5,13,15,17,20-26,28H,6H2	 	qTof	Negative	DI-ESI	433.08	lib-00010.mgf	Bronze	3	0.923831	8.31503	0.00360107	GNPS-LIBRARY	Norberto Lopes	433.08	 	0	9	OC1=C(C=C(C=C1)C2=C(C(C3=C(C=C(C=C3O2)O)O)=O)OC4OC(C(C4O)O)CO)O	1	433.076	spectra/specs_ms.pklbin	CCMSLIB00000077225	5.84252e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
282	M-H	N/A	-1	Di_Gallocatechin_Type_B_Gallate	Other	GCYounkin	762.143	N/A	N/A	qTof	Negative	LC-ESI	761.136	lib-00027.mgf	Bronze	3	0.408583	2.56607	0.00195312	PRIVATE-USER	TAKursar	761.136	N/A	0	7	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)OC(=O)c1cc(c(c(c1)O)O)O)CC(C(O2)c1cc(c(c(c1)O)O)O)O	1	761.134	spectra/specs_ms.pklbin	CCMSLIB00001056873	687540	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2831	M-H	N/A	-1	Catechin_Epicatechin_Gallate	Other	GCYounkin	442.09	N/A	N/A	qTof	Negative	LC-ESI	441.083	lib-00027.mgf	Bronze	3	0.606601	3.45939	0.00152588	PRIVATE-USER	TAKursar	441.083	N/A	0	6	c12c(c(cc(c1)O)O)CC(C(O2)c1ccc(c(c1)O)O)OC(=O)c1cc(c(c(c1)O)O)O	1	441.081	spectra/specs_ms.pklbin	CCMSLIB00001057374	81692.5	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2839	M-H	N/A	-1	4-O-(6'-O-galloyl-beta-D-glucopyranosyl)-cis-p-coumaric_acid	Other	GCYounkin	478.111	N/A	N/A	qTof	Negative	LC-ESI	477.104	lib-00025.mgf	Bronze	3	0.567214	2.6865	0.00128174	null	TAKursar	477.104	N/A	0	7	[C@]1([H])(Oc2c([H])c([H])c(C([H])=C([H])C(=O)O[H])c([H])c2[H])O[C@]([H])(C([H])([H])OC(=O)c3c([H])c(O[H])c(O[H])c(O[H])c3[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]	1	477.103	spectra/specs_ms.pklbin	CCMSLIB00001511286	845168	UPDATE-SINGLE-ANNOTATED-BRONZE	 
284	M-H	N/A	-1	Di_Catechin_Type_B_Gallate	Other	GCYounkin	730.153	N/A	N/A	qTof	Negative	LC-ESI	729.146	lib-00027.mgf	Bronze	3	0.438844	2.59494	0.00189209	PRIVATE-USER	TAKursar	729.146	N/A	0	9	c12c(c(cc(c1)O)O)C(C(C(O2)c1ccc(c(c1)O)O)O)c1c2c(c(cc1O)OC(=O)c1cc(c(c(c1)O)O)O)CC(C(O2)c1ccc(c(c1)O)O)O	1	729.144	spectra/specs_ms.pklbin	CCMSLIB00001056705	650478	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2855	M-H	970-74-1	1	Epigallocatechin	Isolated	Denise Silva	306.074	InChI=1S/C15H14O7/c16-7-3-9(17)8-5-12(20)15(22-13(8)4-7)6-1-10(18)14(21)11(19)2-6/h1-4,12,15-21H,5H2/t12-,15-/m1/s1	N/A	qTof	Negative	DI-ESI	305.059	lib-00010.mgf	Bronze	3	0.942993	21.2081	0.00646973	GNPS-LIBRARY	Norberto Lopes	305.059	N/A	0	9	OC1=C(C[C@@H](O)[C@@H](C2=CC(O)=C(O)C(O)=C2)O3)C3=CC(O)=C1	1	305.065	spectra/specs_ms.pklbin	CCMSLIB00000081482	16482	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2856	M-H	N/A	-1	Catechin_Hexose_Coumarate	Other	GCYounkin	598.169	N/A	N/A	qTof	Negative	LC-ESI	597.161	lib-00027.mgf	Bronze	3	0.492818	1.32871	0.000793457	PRIVATE-USER	TAKursar	597.161	N/A	0	8	c12c(c(cc(c1)O)O)CC(C(O2)c1ccc(c(c1)O)O)OC(=O)/C=C/c1ccc(cc1)OC1C(C(C(C(O1)CO)O)O)O	1	597.161	spectra/specs_ms.pklbin	CCMSLIB00001057110	7.6261e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2873	[M+H]	20315-25-7	1	ReSpect:PT204590 Procyanidin B1|(-)-Epicatechin-(4-beta-8)-(+)-catechin|cis,trans''-4,8''-Bi-(3,3',4',5,7-pentahydroxyflavane)|(2R,3R,4R)-2-(3,4-dihydroxyphenyl)-4-[(2R,3S)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychro	Isolated	ReSpect	0.0	1/C30H26O12/c31-13-7-20(37)24-23(8-13)41-29(12-2-4-16(33)19(36)6-12)27(40)26(24)25-21(38)10-17(34)14-9-22(39)28(42-30(14)25)11-1-3-15(32)18(35)5-11/h1-8,10,22,26-29,31-40H,9H2/t22-,26+,27+,28+,29+/m0/s1	N/A	LC-Q-TOF/MS	Positive	ESI	577.135	lib-00007.mgf	Bronze	3	0.878654	1.9036	0.00109863	RESPECT	Putative ReSpect Match	577.135	N/A	0	13	C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O	1	577.134	spectra/specs_ms.pklbin	CCMSLIB00000222143	2.39155e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2875	M-H	N/A	-1	Di_Gallocatechin_Type_B_Coumarate	Other	GCYounkin	756.169	N/A	N/A	qTof	Negative	LC-ESI	755.162	lib-00027.mgf	Bronze	3	0.352572	0.40412	0.000305176	PRIVATE-USER	TAKursar	755.162	N/A	0	6	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)O)CC(C(O2)c1cc(c(c(c1)OC(=O)/C=C/c1ccc(cc1)O)O)O)O	1	755.161	spectra/specs_ms.pklbin	CCMSLIB00001056870	1.44451e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2887	M-H	N/A	-1	Di_Hydro_Kaempferol_Deoxyhexose_Gallate	Other	GCYounkin	586.132	N/A	N/A	qTof	Negative	LC-ESI	585.125	lib-00027.mgf	Bronze	3	0.361151	1.66898	0.000976562	PRIVATE-USER	TAKursar	585.125	N/A	0	7	c12c(c(cc(c1)O)O)C(=O)C(C(O2)c1ccc(cc1)O)OC1OC(C(C(C1O)O)OC(=O)c1cc(c(c(c1)O)O)O)C	1	585.124	spectra/specs_ms.pklbin	CCMSLIB00001057502	1.36366e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
289	M-H	N/A	-1	quinquenoside_IV	Other	GCYounkin	1122.58	N/A	N/A	qTof	Negative	LC-ESI	1121.57	lib-00026.mgf	Bronze	3	0.354	3.15631	0.00354004	PRIVATE-USER	TAKursar	1121.57	N/A	0	6	C12(C([H])([H])[H])C([H])(C([H])([H])C([H])(O[H])C([H])(C([H])(C(C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])/C([H])([H])[H])OC3([H])OC([H])(C([H])([H])OC4([H])OC([H])(C([H])([H])O[H])C([H])(O[H])C([H])(O[H])C4([H])O[H])C([H])(O[H])C([H])(O[H])C3([H])O[H])C([H])([H])C5([H])[H])C15C([H])([H])[H])C6(C([H])([H])[H])C(C(C([H])([H])[H])(C([H])([H])[H])C([H])(OC7([H])OC([H])(C([H])([H])O[H])C([H])(O[H])C([H])(O[H])C7([H])OC8([H])OC([H])(C([H])([H])O[H])C([H])(O[H])C([H])(O[H])C8([H])O[H])C([H])([H])C6([H])[H])=C([H])C2([H])O[H]	1	1121.57	spectra/specs_ms.pklbin	CCMSLIB00001816032	181247	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2890	M-H	N/A	-1	Di_Catechin_Type_B_Cinnamate	Other	GCYounkin	708.184	N/A	N/A	qTof	Negative	LC-ESI	707.177	lib-00027.mgf	Bronze	3	0.343721	0.690465	0.000488281	PRIVATE-USER	TAKursar	707.177	N/A	0	8	c12c(c(cc(c1)O)O)C(C(C(O2)c1ccc(c(c1)O)O)O)c1c2c(c(cc1O)OC(=O)/C=C/c1ccccc1)CC(C(O2)c1ccc(c(c1)O)O)O	1	707.177	spectra/specs_ms.pklbin	CCMSLIB00001056708	565670	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2902	M-H	n/a	1	NCGC00179867-02![(2R,3R,4S,5R,6S)-3,5-dihydroxy-4,6-bis[(3,4,5-trihydroxybenzoyl)oxy]oxan-2-yl]methyl 3,4,5-trihydroxybenzoate	isolated	lfnothias	636.096	InChI=1S/C27H24O18/c28-11-1-8(2-12(29)18(11)34)24(39)42-7-17-21(37)23(44-25(40)9-3-13(30)19(35)14(31)4-9)22(38)27(43-17)45-26(41)10-5-15(32)20(36)16(33)6-10/h1-6,17,21-23,27-38H,7H2/t17-,21-,22-,23+,27+/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	635.089	lib-00017.mgf	Gold	1	0.645069	1.82599	0.00115967	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	635.089	n/a	0	8	O[C@@H]1[C@@H](COC(=O)C2=CC(O)=C(O)C(O)=C2)O[C@@H](OC(=O)C3=CC(O)=C(O)C(O)=C3)[C@H](O)[C@H]1OC(=O)C4=CC(O)=C(O)C(O)=C4	1	635.088	spectra/specs_ms.pklbin	CCMSLIB00000845184	4.00677e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
2907	M-H	N/A	-1	Gallic_acid-3-O-(6'-O-galloyl)glucoside	Other	GCYounkin	484.085	N/A	N/A	qTof	Negative	LC-ESI	483.078	lib-00026.mgf	Bronze	3	0.741793	2.40058	0.00115967	PRIVATE-USER	TAKursar	483.078	N/A	0	8	O(C([H])([H])C([H])(C1([H])O[H])OC([H])(Oc2c(O[H])c(O[H])c([H])c([H])c2C(O[H])=O)C([H])(O[H])C1([H])O[H])C(=O)c3c([H])c(O[H])c(O[H])c(O[H])c3[H]	1	483.077	spectra/specs_ms.pklbin	CCMSLIB00002012688	197581	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2909	M-H	N/A	-1	"2-methoxy-4-hydroxyphenol_1-O-beta-(6'-O-galloyl)glucopyranoside|2-Methyl,1-O-(6-O-3,4,5-trihydroxybenzoyl-beta-D-glucopyranoside)-1,2,4-Benzenetriol|4-hydroxy-2-methoxyphenol_1-O-beta-D-(6'-galloyl)glucoside|4-hydroxy-2-methoxyphenol_1-O-beta-D-(6'-O-galloyl)glucoside"	Other	GCYounkin	454.111	N/A	N/A	qTof	Negative	LC-ESI	453.104	lib-00025.mgf	Bronze	3	0.750783	2.28998	0.0010376	null	TAKursar	453.104	N/A	0	6	C1([H])(OC([H])(C([H])([H])OC(=O)c2c([H])c(O[H])c(O[H])c(O[H])c2[H])C([H])(O[H])C([H])(O[H])C1([H])O[H])Oc3c([H])c([H])c(O[H])c([H])c3OC([H])([H])[H]	1	453.103	spectra/specs_ms.pklbin	CCMSLIB00001220182	713223	UPDATE-SINGLE-ANNOTATED-BRONZE	 
2915	M-H	N/A	-1	arecatannin_B-1|epicatechin-(4beta?8)-epicatechin-(4beta?8)-epicatechin-(4beta?6)-epicatechin	Other	GCYounkin	1154.27	N/A	N/A	qTof	Negative	LC-ESI	1153.26	lib-00025.mgf	Bronze	3	0.452674	1.05848	0.0012207	null	TAKursar	1153.26	N/A	0	8	C1([H])(C([H])(O[H])C([H])(c2c([H])c([H])c(O[H])c(O[H])c2[H])Oc(c(c(O[H])c([H])c3O[H])C4([H])C([H])(O[H])C([H])(c5c([H])c([H])c(O[H])c(O[H])c5[H])Oc(c([H])c(O[H])c([H])c6O[H])c46)c13)c7c(O[H])c([H])c(O[H])c(C([H])(C([H])(O[H])C([H])(c8c([H])c([H])c(O[H])c(O[H])c8[H])O9)c%10c(O[H])c([H])c(OC([H])(c%11c([H])c([H])c(O[H])c(O[H])c%11[H])C([H])(O[H])C%12([H])[H])c%12c%10O[H])c79	1	1153.26	spectra/specs_ms.pklbin	CCMSLIB00001632504	1.78187e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
