cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd
1025	1	449.107	1	449.107	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1158###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1025	1	1
1026	1	458.08	1	458.08	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1740###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1026	1	0
1027	1	155.109	1	155.109	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4158###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1027	1	0
1028	1	223.045	1	223.045	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1193###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1028	1	1
1029	1	369.263	1	369.263	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3090###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1029	1	0
1030	1	670.151	1	670.151	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2370###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1030	1	0
1031	1	497.204	1	497.204	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4824###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1031	1	1
1032	1	795.213	1	795.213	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1853###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1032	1	1
1033	1	293.173	1	293.173	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4736###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1033	1	0
1034	1	265.142	1	265.142	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4341###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1034	1	0
1035	1	312.172	1	312.172	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1884###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1035	1	1
1036	1	341.232	1	341.232	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3221###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1036	1	0
1037	1	584.103	1	584.103	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2287###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1037	1	0
1038	1	456.064	1	456.064	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1386###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1038	1	0
1039	1	421.088	1	421.088	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4445###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1039	1	1
1040	1	435.108	1	435.108	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3329###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1040	1	1
1041	1	660.112	1	660.112	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1084###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1041	1	0
1042	1	804.143	1	804.143	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1797###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1042	1	0
1043	1	593.129	1	593.129	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1155###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1043	1	1
1044	1	728.135	1	728.135	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2011###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1044	1	0
1045	1	193.049	1	193.049	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3423###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1045	1	1
1046	1	464.09	1	464.09	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3985###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1046	1	0
1047	1	728.138	1	728.138	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2590###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1047	1	0
1048	1	1017.21	1	1017.21	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2936###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1048	1	1
1049	1	891.177	1	891.177	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2862###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1049	1	1
1050	1	745.14	1	745.14	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2861###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1050	1	1
1051	1	194.082	1	194.082	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3226###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1051	1	0
1052	1	897.148	1	897.148	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1743###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1052	1	1
1053	1	243.159	1	243.159	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1034###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1053	1	0
1054	1	329.138	1	329.138	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4031###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1054	1	1
1055	1	395.137	1	395.137	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3962###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1055	1	1
1056	1	409.115	1	409.115	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2191###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1056	1	1
1057	1	433.171	1	433.171	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3721###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1057	1	1
1058	1	1119.56	1	1119.56	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1462###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1058	1	0
1059	1	283.024	1	283.024	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3310###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1059	1	1
1060	1	463.087	1	463.087	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4965###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1060	1	1
1061	1	461.108	1	461.108	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4812###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1061	1	1
1062	1	271.19	1	271.19	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:856###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1062	1	0
1063	1	631.055	1	631.055	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2897###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1063	1	1
1064	1	601.081	1	601.081	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3568###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1064	1	1
1065	1	617.113	1	617.113	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1011###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1065	1	1
1066	1	763.079	1	763.079	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2857###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1066	1	1
1067	1	479.045	1	479.045	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4489###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1067	1	1
1068	1	327.034	1	327.034	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4210###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1068	1	1
1069	1	669.016	1	669.016	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4361###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1069	1	1
1070	1	617.114	1	617.114	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:5235###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1070	1	1
1071	1	618.106	1	618.106	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:653###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1071	1	0
1072	1	767.112	1	767.112	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:115###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1072	1	1
1073	1	299.04	1	299.04	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4143###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1073	1	1
1074	1	477.03	1	477.03	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:190###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1074	1	1
1075	1	613.082	1	613.082	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1002###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1075	1	1
1076	1	615.098	1	615.098	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3695###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1076	1	1
1077	1	497.092	1	497.092	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1268###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1077	1	1
1078	1	591.097	1	591.097	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2411###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1078	1	1
1079	1	605.114	1	605.114	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2949###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1079	1	1
1080	1	615.099	1	615.099	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2558###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1080	1	1
1081	1	769.123	1	769.123	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2066###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1081	1	1
1082	1	473.061	1	473.061	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2649###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1082	1	1
1083	1	606.088	1	606.088	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2524###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1083	1	0
1084	1	577.061	1	577.061	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4728###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1084	1	1
1085	1	317.028	1	317.028	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:5120###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1085	1	1
1086	1	470.044	1	470.044	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2165###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1086	1	0
1087	1	471.055	1	471.055	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3119###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1087	1	1
1088	1	635.066	1	635.066	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2396###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1088	1	1
1089	1	607.073	1	607.073	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4608###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1089	1	1
1090	1	329.065	1	329.065	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4605###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1090	1	1
1091	1	945.123	1	945.123	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:518###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1091	1	1
1092	1	595.072	1	595.072	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3256###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1092	1	1
1093	1	471.104	1	471.104	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1873###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1093	1	1
1094	1	472.06	1	472.06	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3764###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1094	1	0
1095	1	471.056	1	471.056	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:984###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1095	1	1
1096	1	607.072	1	607.072	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2570###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1096	1	1
1097	1	581.093	1	581.093	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4039###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1097	1	1
1098	1	319.044	1	319.044	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:676###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1098	1	1
1099	1	484.08	1	484.08	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2033###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1099	1	0
1100	1	317.04	1	317.04	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4438###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1100	1	1
1101	1	451.086	1	451.086	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2243###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1101	1	1
1102	1	241.036	1	241.036	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:359###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1102	1	1
1103	1	571.107	1	571.107	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1208###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1103	1	1
1104	1	571.107	1	571.107	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3938###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1104	1	1
1105	1	295.228	1	295.228	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3939###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1105	1	0
1106	1	617.112	1	617.112	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3082###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1106	1	1
1107	1	411.13	1	411.13	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3935###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1107	1	1
1108	1	317.542	1	317.542	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4297###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1108	1	0
1109	1	569.13	1	569.13	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4529###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1109	1	1
1110	1	175.097	1	175.097	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4958###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1110	1	0
1111	1	380.046	1	380.046	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4368###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1111	1	0
1112	1	761.097	1	761.097	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:843###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1112	1	1
1113	1	377.071	1	377.071	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:5021###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1113	1	1
1114	1	648.091	1	648.091	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2076###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1114	1	0
1115	1	325.054	1	325.054	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3405###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1115	1	1
1116	1	304.041	1	304.041	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:5077###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1116	1	0
1117	1	629.078	1	629.078	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3650###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1117	1	1
1118	1	343.066	1	343.066	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2264###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1118	1	1
1119	1	609.087	1	609.087	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1029###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1119	1	1
1120	1	341.05	1	341.05	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1552###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1120	1	1
1121	1	610.091	1	610.091	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4623###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1121	1	0
