cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd
697	1	721.366	1	721.366	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3036###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=697	1	0
698	1	1014.45	1	1014.45	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3037###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=698	1	0
699	1	1136.04	1	1136.04	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:304###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=699	1	0
700	1	929.416	1	929.416	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:305###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=700	1	1
701	1	1074.48	1	1074.48	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3057###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=701	1	0
702	1	1876.85	1	1876.85	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:307###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=702	1	0
703	1	1752.82	1	1752.82	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:309###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=703	1	0
704	1	1364.66	1	1364.66	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3100###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=704	1	0
705	1	1260.64	1	1260.64	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3103###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=705	1	1
706	1	1848.82	1	1848.82	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:311###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=706	1	0
707	1	850.474	1	850.474	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3111###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=707	1	1
708	1	1845.83	1	1845.83	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:312###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=708	1	1
709	1	1214.54	1	1214.54	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:313###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=709	1	0
710	1	658.433	1	658.433	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:314###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=710	1	1
711	1	852.511	1	852.511	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3143###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=711	1	1
712	1	1474.72	1	1474.72	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3156###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=712	1	0
713	1	1729.86	1	1729.86	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:316###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=713	1	1
714	1	1000.44	1	1000.44	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:317###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=714	1	0
715	1	593.273	1	593.273	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3176###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=715	1	1
716	1	866.49	1	866.49	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:318###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=716	1	1
717	1	1102.49	1	1102.49	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3191###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=717	1	0
718	1	1141.01	1	1141.01	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3192###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=718	1	1
719	1	1037.96	1	1037.96	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3193###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=719	1	0
720	1	1742.78	1	1742.78	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3195###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=720	1	0
721	1	1818.81	1	1818.81	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:320###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=721	1	0
722	1	866.487	1	866.487	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3201###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=722	1	1
723	1	971.5	1	971.5	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3202###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=723	1	0
724	1	1253.07	1	1253.07	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3203###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=724	1	1
725	1	970.536	1	970.536	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:321###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=725	1	1
726	1	795.452	1	795.452	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3214###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=726	1	0
727	1	974.921	1	974.921	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:322###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=727	1	1
728	1	1146.59	1	1146.59	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3223###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=728	1	1
729	1	1724.8	1	1724.8	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:323###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=729	1	0
730	1	1060.46	1	1060.46	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3234###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=730	1	0
731	1	675.227	1	675.227	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3238###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=731	1	1
732	1	1160.82	1	1160.82	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3253###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=732	1	1
733	1	1209.53	1	1209.53	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3260###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=733	1	1
734	1	707.177	1	707.177	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3269###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=734	1	1
735	1	972.464	1	972.464	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:327###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=735	1	0
736	1	1645.83	1	1645.83	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3272###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=736	1	0
737	1	1776.79	1	1776.79	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3274###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=737	1	0
738	1	639.17	1	639.17	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3276###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=738	1	1
739	1	595.288	1	595.288	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3278###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=739	1	1
740	1	675.362	1	675.362	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3279###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=740	1	0
741	1	1500.74	1	1500.74	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:328###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=741	1	0
742	1	1904.84	1	1904.84	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:33###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=742	1	0
743	1	1128.59	1	1128.59	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:330###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=743	1	1
744	1	1282.6	1	1282.6	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:331###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=744	1	0
745	1	1582.72	1	1582.72	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3314###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=745	1	0
746	1	893.415	1	893.415	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:336###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=746	1	1
747	1	1090.49	1	1090.49	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:337###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=747	1	0
748	1	1905.84	1	1905.84	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3373###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=748	1	1
749	1	1154.53	1	1154.53	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:338###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=749	1	0
750	1	1101.54	1	1101.54	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3388###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=750	1	1
751	1	955.488	1	955.488	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:339###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=751	1	0
752	1	1170.54	1	1170.54	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3395###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=752	1	0
753	1	1816.92	1	1816.92	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:34###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=753	1	1
754	1	967.324	1	967.324	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:340###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=754	1	1
755	1	945.41	1	945.41	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:341###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=755	1	1
756	1	859.185	1	859.185	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3430###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=756	1	1
757	1	1174.03	1	1174.03	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3435###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=757	1	0
758	1	1726.84	1	1726.84	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:347###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=758	1	0
759	1	967.56	1	967.56	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3471###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=759	1	0
760	1	1012.53	1	1012.53	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3478###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=760	1	1
761	1	1768.82	1	1768.82	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:348###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=761	1	0
762	1	880.485	1	880.485	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3495###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=762	1	1
763	1	1114.56	1	1114.56	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3496###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=763	1	1
764	1	980.459	1	980.459	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:350###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=764	1	0
765	1	593.26	1	593.26	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3501###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=765	1	1
766	1	785.221	1	785.221	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3517###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=766	1	1
767	1	1640.79	1	1640.79	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:353###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=767	1	0
768	1	1531.73	1	1531.73	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3540###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=768	1	1
769	1	601.32	1	601.32	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3541###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=769	1	0
770	1	1814.87	1	1814.87	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:355###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=770	1	0
771	1	1117.56	1	1117.56	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3557###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=771	1	0
772	1	1072.57	1	1072.57	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3582###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=772	1	1
773	1	1052.46	1	1052.46	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:359###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=773	1	0
774	1	1301.66	1	1301.66	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3599###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=774	1	0
775	1	1055.49	1	1055.49	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:36###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=775	1	1
776	1	1073.55	1	1073.55	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3607###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=776	1	0
777	1	1082.58	1	1082.58	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3611###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=777	1	1
778	1	1044.48	1	1044.48	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:362###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=778	1	0
779	1	611.283	1	611.283	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3624###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=779	1	1
780	1	997.42	1	997.42	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3625###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=780	1	1
781	1	595.292	1	595.292	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3633###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=781	1	1
782	1	757.213	1	757.213	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3636###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=782	1	1
783	1	1284.67	1	1284.67	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3659###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=783	1	1
784	1	1808.82	1	1808.82	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:366###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=784	1	0
785	1	809.503	1	809.503	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3660###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=785	1	0
786	1	1014.54	1	1014.54	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3663###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=786	1	1
787	1	1440.66	1	1440.66	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:367###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=787	1	0
788	1	987.515	1	987.515	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3672###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=788	1	0
789	1	1682.8	1	1682.8	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:369###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=789	1	0
790	1	1863.84	1	1863.84	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:37###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=790	1	1
791	1	1042.47	1	1042.47	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:370###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=791	1	0
792	1	823.409	1	823.409	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3703###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=792	1	1
793	1	640.174	1	640.174	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3710###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=793	1	0
794	1	834.478	1	834.478	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3714###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=794	1	1
795	1	1186.53	1	1186.53	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:372###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=795	1	0
796	1	1712.77	1	1712.77	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:3726###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=796	1	0
797	1	871.894	1	871.894	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:373###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=797	1	0
