cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd	LibraryID	NumberOrganismIDs	AllOrganisms
2049	1	411.132	1	411.132	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3470###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2049	1	1	N/A	0	N/A
2050	1	967.56	1	967.56	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3471###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2050	1	0	N/A	0	N/A
2051	1	489.213	1	489.213	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3472###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2051	1	1	N/A	0	N/A
2052	1	273.076	1	273.076	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3475###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2052	1	1	MoNA:2869278 Floretin	1	MONA;
2053	1	1012.53	1	1012.53	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3478###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2053	1	1	N/A	0	N/A
2054	1	1768.82	1	1768.82	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:348###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2054	1	0	N/A	0	N/A
2055	1	856.47	1	856.47	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3483###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2055	1	1	N/A	0	N/A
2056	1	575.118	1	575.118	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3485###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2056	1	1	N/A	0	N/A
2057	1	899.215	1	899.215	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3489###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2057	1	1	N/A	0	N/A
2058	1	305.161	1	305.161	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:349###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2058	1	0	N/A	0	N/A
2059	1	406.059	1	406.059	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3490###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2059	1	0	N/A	0	N/A
2060	1	243.122	1	243.122	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3491###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2060	1	0	N/A	0	N/A
2061	1	309.206	1	309.206	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3492###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2061	1	0	N/A	0	N/A
2062	1	541.193	1	541.193	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3493###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2062	1	1	N/A	0	N/A
2063	1	502.172	1	502.172	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3494###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2063	1	0	N/A	0	N/A
2064	1	880.485	1	880.485	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3495###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2064	1	1	N/A	0	N/A
2065	1	1114.56	1	1114.56	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3496###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2065	1	1	N/A	0	N/A
2066	1	561.139	1	561.139	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3499###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2066	1	1	Kaempferol_Cinnamate_Deoxyhexose	1	PRIVATE-USER;
2067	1	471.056	1	471.056	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:35###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2067	1	1	N/A	0	N/A
2068	1	980.459	1	980.459	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:350###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2068	1	0	N/A	0	N/A
2069	1	593.26	1	593.26	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3501###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2069	1	1	N/A	0	N/A
2070	1	330.236	1	330.236	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3502###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2070	1	1	N/A	0	N/A
2071	1	824.477	1	824.477	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3503###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2071	1	1	N/A	0	N/A
2072	1	881.154	1	881.154	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3504###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2072	1	1	Di_Catechin_Type_B_Gallate_Gallate	1	PRIVATE-USER;
2073	1	615.098	1	615.098	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3505###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2073	1	1	NCGC00385510-01![(2S,3R,4S,5R,6R)-2-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] 3,4,5-trihydroxybenzoate	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE;
2074	1	181.087	1	181.087	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3507###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2074	1	1	N/A	0	N/A
2075	1	473.035	1	473.035	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:351###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2075	1	1	m-Trigallic_acid	1	PRIVATE-USER;
2076	1	830.192	1	830.192	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3510###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2076	1	0	N/A	0	N/A
2077	1	281.138	1	281.138	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3511###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2077	1	1	N/A	0	N/A
2078	1	433.236	1	433.236	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3513###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2078	1	0	N/A	0	N/A
2079	1	299.077	1	299.077	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3514###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2079	1	1	6-p-hydroxybenzoyl-D-glucose|O6-(4-Hydroxy-benzoyl)-D-glucose|p-hydroxybenzoic_acid_glucose_ester	1	null;
2080	1	509.094	1	509.094	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3516###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2080	1	1	N/A	0	N/A
2081	1	785.221	1	785.221	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3517###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2081	1	1	N/A	0	N/A
2082	1	602.122	1	602.122	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3519###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2082	1	0	N/A	0	N/A
2083	1	343.066	1	343.066	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:352###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2083	1	1	N/A	0	N/A
2084	1	639.06	1	639.06	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3521###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2084	1	1	N/A	0	N/A
2085	1	751.179	1	751.179	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3526###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2085	1	1	N/A	0	N/A
2086	1	1640.79	1	1640.79	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:353###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2086	1	0	N/A	0	N/A
2087	1	979.265	1	979.265	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3532###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2087	1	1	Tri_Afzelechin_Type_B_Hexose	1	PRIVATE-USER;
2088	1	1070.8	1	1070.8	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3533###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2088	1	1	N/A	0	N/A
2089	1	1081.29	1	1081.29	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3534###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2089	1	1	N/A	0	N/A
2090	1	345.155	1	345.155	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3535###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2090	1	1	N/A	0	N/A
2091	1	209.029	1	209.029	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3537###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2091	1	1	GALACTARATE	1	GNPS-EMBL-MCF;
2092	1	1468.7	1	1468.7	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:354###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2092	1	0	N/A	0	N/A
2093	1	1531.73	1	1531.73	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3540###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2093	1	1	N/A	0	N/A
2094	1	601.32	1	601.32	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3541###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2094	1	0	"6-O-[(9Z,12Z,15Z)-octadeca-9,12,15-trienoyl]-beta-D-fructofuranosyl-(2->1)-alpha-D-glucopyranoside"	1	null;
2095	1	1047.27	1	1047.27	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3542###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2095	1	1	N/A	0	N/A
2096	1	1177.32	1	1177.32	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3543###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2096	1	1	N/A	0	N/A
2097	1	993.221	1	993.221	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3544###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2097	1	1	N/A	0	N/A
2098	1	473.108	1	473.108	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3545###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2098	1	1	N/A	0	N/A
2099	1	463.051	1	463.051	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3546###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2099	1	1	N/A	0	N/A
2100	1	1814.87	1	1814.87	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:355###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2100	1	0	N/A	0	N/A
2101	1	497.163	1	497.163	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3550###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2101	1	1	N/A	0	N/A
2102	1	859.151	1	859.151	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3553###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2102	1	1	N/A	0	N/A
2103	1	585.088	1	585.088	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3554###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2103	1	1	N/A	0	N/A
2104	1	1117.56	1	1117.56	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3557###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2104	1	0	N/A	0	N/A
2105	1	416.046	1	416.046	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3558###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2105	1	0	N/A	0	N/A
2106	1	305.175	1	305.175	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3559###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2106	1	0	N/A	0	N/A
2107	1	180.066	1	180.066	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:356###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2107	1	0	N/A	0	N/A
2108	1	305.063	1	305.063	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3560###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2108	1	1	Epigallocatechin	1	GNPS-LIBRARY;
2109	1	1064.67	1	1064.67	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3561###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2109	1	1	N/A	0	N/A
2110	1	1065.16	1	1065.16	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3562###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2110	1	1	N/A	0	N/A
2111	1	608.099	1	608.099	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3563###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2111	1	0	N/A	0	N/A
2112	1	515.175	1	515.175	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3564###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2112	1	1	N/A	0	N/A
2113	1	483.187	1	483.187	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3565###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2113	1	1	N/A	0	N/A
2114	1	497.094	1	497.094	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3566###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2114	1	1	N/A	0	N/A
2115	1	767.11	1	767.11	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3568###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2115	1	1	Myricetin_Gallate_Gallate_Deoxyhexose	1	PRIVATE-USER;
2116	1	379.069	1	379.069	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3569###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2116	1	1	N/A	0	N/A
2117	1	241.035	1	241.035	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:357###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2117	1	1	N/A	0	N/A
2118	1	467.096	1	467.096	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3570###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2118	1	1	(-)-epigallocatechin_3-O-caffeoate	1	PRIVATE-USER;
2119	1	571.108	1	571.108	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3572###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2119	1	1	Di_Hydro_Kaempferol_Pentose_Gallate	1	PRIVATE-USER;
2120	1	1121.27	1	1121.27	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3578###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2120	1	1	N/A	0	N/A
2121	1	311.222	1	311.222	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3579###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2121	1	0	N/A	0	N/A
2122	1	315.085	1	315.085	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:358###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2122	1	1	N/A	0	N/A
2123	1	1072.57	1	1072.57	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3582###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2123	1	1	N/A	0	N/A
2124	1	475.05	1	475.05	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3584###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2124	1	1	N/A	0	N/A
2125	1	366.117	1	366.117	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3586###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2125	1	0	N/A	0	N/A
2126	1	325.184	1	325.184	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3587###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2126	1	0	Spectral Match to Dodecylbenzenesulfonic acid from NIST14	1	GNPS-NIST14-MATCHES;
2127	1	1052.46	1	1052.46	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:359###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2127	1	0	N/A	0	N/A
2128	1	483.077	1	483.077	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3590###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2128	1	1	Gallic_acid-3-O-(6'-O-galloyl)glucoside	1	PRIVATE-USER;
2129	1	415.16	1	415.16	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3592###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2129	1	1	N/A	0	N/A
2130	1	395.136	1	395.136	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3593###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2130	1	1	N/A	0	N/A
2131	1	775.149	1	775.149	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3595###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2131	1	1	N/A	0	N/A
2132	1	1287.33	1	1287.33	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3596###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2132	1	1	N/A	0	N/A
2133	1	1027.25	1	1027.25	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3597###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2133	1	1	epicatechin-(4beta-8)-epicatechin-(4beta-8)-catechin_3-O-beta-D-allopyranoside	1	null;
2134	1	1301.66	1	1301.66	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3599###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2134	1	0	N/A	0	N/A
2135	1	1055.49	1	1055.49	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:36###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2135	1	1	N/A	0	N/A
2136	1	1072.57	1	1072.57	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:360###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2136	1	1	N/A	0	N/A
2137	1	367.065	1	367.065	0	1	0	0	0	0	0	all_comps_spectra_2017_11_16.mgf:3602###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02dbde45f8af4204a9631589440cf5d7&view=cluster_details&protein=2137	1	1	N/A	0	N/A
